1,38,4,0,0,0,4,0,0,0,0
2,104,2,0,0,0,4,0,0,0,0
3,116,1,0,1,0,0,0,0,0,0
4,118,1,0,0,0,0,0,0,0,1
5,3,3,0,0,0,0,0,1,0,0
6,106,1,0,0,0,0,0,0,2,0
7,13,3,0,0,1,0,0,0,0,0
8,116,1,0,0,0,1,0,0,0,0
9,6,5,0,0,0,0,0,0,2,0
10,10,3,0,0,0,0,2,0,0,0
11,5,4,0,0,0,0,0,0,0,0
12,33,1,0,0,0,0,0,0,1,0
13,138,3,0,0,0,0,1,0,0,0
14,47,4,0,0,0,0,0,0,0,3
15,12,2,0,0,0,0,0,0,0,0
16,3,4,0,4,0,0,0,0,0,0
17,77,3,2,0,0,0,0,0,0,0
18,64,4,0,0,0,4,0,0,0,0
19,44,4,0,0,0,0,0,0,0,3
20,116,0,0,0,0,0,3,0,0,0
21,47,5,0,0,0,0,0,0,0,0
22,116,1,0,0,0,0,0,0,0,0
23,102,4,0,0,0,0,0,0,3,0
24,65,3,0,0,0,0,0,0,0,0
25,37,3,0,0,0,0,0,0,1,0
26,124,5,0,0,0,0,0,0,3,0
27,58,3,0,0,0,0,0,0,0,0
28,79,1,0,0,0,0,0,0,0,2
29,76,3,0,0,2,0,0,0,0,0
30,109,2,0,1,0,0,0,0,0,0
31,116,3,0,0,0,0,0,0,3,0
32,132,1,0,0,0,0,0,0,3,0
33,114,4,0,0,0,0,0,0,0,2
34,48,3,0,0,3,0,0,0,0,0
35,84,2,0,0,0,0,3,0,0,0
36,41,1,0,0,0,0,0,0,0,3
37,48,3,0,0,2,0,0,0,0,0
38,99,4,0,0,0,0,0,0,2,0
39,94,5,0,0,0,0,0,0,0,0
40,77,3,0,0,0,0,0,0,0,0
41,38,1,0,3,0,0,0,0,0,0
42,110,1,0,4,0,0,0,0,0,0
