1,92,2,0,0,0,0,0,0,0,4
1,20,4,0,0,0,0,0,0,0,4
1,47,2,0,0,0,0,0,0,0,4
1,12,4,0,0,0,0,0,0,0,3
1,51,2,0,0,0,0,0,0,0,2
1,51,2,0,0,0,0,0,0,0,1
1,12,4,0,0,0,0,0,0,0,1
1,92,2,0,0,0,0,0,0,3,0
1,38,4,0,0,0,0,0,0,2,0
1,32,2,0,0,0,0,0,2,0,0
1,131,2,0,0,0,0,0,2,0,0
1,71,4,0,0,0,0,0,1,0,0
1,4,2,0,0,0,0,0,1,0,0
1,32,2,0,0,0,0,0,1,0,0
1,20,4,0,0,0,0,1,0,0,0
1,32,4,0,0,0,4,0,0,0,0
1,38,4,0,0,0,3,0,0,0,0
1,131,2,0,0,0,3,0,0,0,0
1,92,3,0,0,4,0,0,0,0,0
1,71,0,0,0,3,0,0,0,0,0
1,47,2,0,0,3,0,0,0,0,0
1,4,3,0,0,1,0,0,0,0,0
1,4,2,0,4,0,0,0,0,0,0
1,47,4,0,3,0,0,0,0,0,0
1,51,3,0,3,0,0,0,0,0,0
1,20,4,0,2,0,0,0,0,0,0
1,71,4,0,1,0,0,0,0,0,0
1,131,2,1,0,0,0,0,0,0,0
1,12,4,1,0,0,0,0,0,0,0
1,12,1,0,0,0,0,0,0,0,0
1,71,5,0,0,0,0,0,0,0,0
1,20,4,0,0,0,0,0,0,0,0
1,4,2,0,0,0,0,0,0,0,0
1,92,1,0,0,0,0,0,0,0,0
1,38,4,0,0,0,0,0,0,0,0
1,51,4,0,0,0,0,0,0,0,0
1,47,2,0,0,0,0,0,0,0,0
1,32,4,0,0,0,0,0,0,0,0
1,131,2,0,0,0,0,0,0,0,0
2,32,1,0,0,0,0,0,0,0,4
2,3,1,0,0,0,0,0,0,0,4
2,79,3,0,0,0,0,0,0,0,4
2,91,1,0,0,0,0,0,0,0,3
2,139,3,0,0,0,0,0,0,0,3
2,28,3,0,0,0,0,0,0,0,3
2,48,5,0,0,0,0,0,0,0,3
2,134,1,0,0,0,0,0,0,0,3
2,104,1,0,0,0,0,0,0,0,3
2,92,5,0,0,0,0,0,0,0,2
2,9,1,0,0,0,0,0,0,0,2
2,79,4,0,0,0,0,0,0,0,2
2,103,4,0,0,0,0,0,0,0,2
2,107,3,0,0,0,0,0,0,0,2
2,92,3,0,0,0,0,0,0,0,1
2,4,3,0,0,0,0,0,0,0,1
2,139,1,0,0,0,0,0,0,3,0
2,95,1,0,0,0,0,0,0,3,0
2,9,1,0,0,0,0,0,0,3,0
2,122,2,0,0,0,0,0,0,3,0
2,16,5,0,0,0,0,0,0,3,0
2,134,1,0,0,0,0,0,0,3,0
2,48,2,0,0,0,0,0,0,3,0
2,109,1,0,0,0,0,0,0,3,0
2,95,1,0,0,0,0,0,0,2,0
2,60,3,0,0,0,0,0,0,2,0
2,128,3,0,0,0,0,0,0,2,0
2,3,1,0,0,0,0,0,0,1,0
2,95,2,0,0,0,0,0,0,1,0
2,134,1,0,0,0,0,0,0,1,0
2,109,1,0,0,0,0,0,0,1,0
2,128,1,0,0,0,0,0,0,1,0
2,96,1,0,0,0,0,3,0,0,0
2,93,1,0,0,0,0,3,0,0,0
2,122,5,0,0,0,0,2,0,0,0
2,91,1,0,0,0,0,2,0,0,0
2,48,4,0,0,0,0,2,0,0,0
2,114,1,0,0,0,0,2,0,0,0
2,28,2,0,0,0,0,2,0,0,0
2,26,2,0,0,0,0,1,0,0,0
2,53,2,0,0,0,0,1,0,0,0
2,4,3,0,0,0,0,1,0,0,0
2,60,4,0,0,0,0,1,0,0,0
2,114,1,0,0,0,0,1,0,0,0
2,107,3,0,0,0,4,0,0,0,0
2,93,2,0,0,0,4,0,0,0,0
2,91,3,0,0,0,3,0,0,0,0
2,3,2,0,0,0,2,0,0,0,0
2,32,1,0,0,0,2,0,0,0,0
2,137,4,0,0,0,2,0,0,0,0
2,125,1,0,0,0,1,0,0,0,0
2,79,3,0,0,0,1,0,0,0,0
2,53,1,0,0,0,1,0,0,0,0
2,125,1,0,0,4,0,0,0,0,0
2,121,1,0,0,4,0,0,0,0,0
2,137,5,0,0,4,0,0,0,0,0
2,32,1,0,0,3,0,0,0,0,0
2,121,2,0,0,3,0,0,0,0,0
2,26,1,0,0,2,0,0,0,0,0
2,53,1,0,0,2,0,0,0,0,0
2,93,1,0,0,1,0,0,0,0,0
2,16,5,0,0,1,0,0,0,0,0
2,92,4,0,4,0,0,0,0,0,0
2,128,2,0,4,0,0,0,0,0,0
2,26,1,0,3,0,0,0,0,0,0
2,120,2,0,3,0,0,0,0,0,0
2,9,1,0,2,0,0,0,0,0,0
2,125,1,0,2,0,0,0,0,0,0
2,96,1,0,2,0,0,0,0,0,0
2,114,1,0,2,0,0,0,0,0,0
2,103,3,0,2,0,0,0,0,0,0
2,67,1,0,2,0,0,0,0,0,0
2,121,1,0,2,0,0,0,0,0,0
2,109,1,0,1,0,0,0,0,0,0
2,4,3,0,1,0,0,0,0,0,0
2,120,1,0,1,0,0,0,0,0,0
2,16,5,0,1,0,0,0,0,0,0
2,122,4,2,0,0,0,0,0,0,0
2,96,1,2,0,0,0,0,0,0,0
2,60,4,2,0,0,0,0,0,0,0
2,104,1,2,0,0,0,0,0,0,0
2,120,1,2,0,0,0,0,0,0,0
2,28,1,2,0,0,0,0,0,0,0
2,103,4,2,0,0,0,0,0,0,0
2,67,1,2,0,0,0,0,0,0,0
2,137,5,2,0,0,0,0,0,0,0
2,107,1,2,0,0,0,0,0,0,0
2,139,1,1,0,0,0,0,0,0,0
2,67,1,1,0,0,0,0,0,0,0
2,91,1,0,0,0,0,0,0,0,0
2,9,1,0,0,0,0,0,0,0,0
2,125,1,0,0,0,0,0,0,0,0
2,96,1,0,0,0,0,0,0,0,0
2,92,4,0,0,0,0,0,0,0,0
2,122,3,0,0,0,0,0,0,0,0
2,139,3,0,0,0,0,0,0,0,0
2,32,1,0,0,0,0,0,0,0,0
2,26,1,0,0,0,0,0,0,0,0
2,3,1,0,0,0,0,0,0,0,0
2,95,1,0,0,0,0,0,0,0,0
2,4,2,0,0,0,0,0,0,0,0
2,120,1,0,0,0,0,0,0,0,0
2,28,2,0,0,0,0,0,0,0,0
2,121,2,0,0,0,0,0,0,0,0
2,128,2,0,0,0,0,0,0,0,0
2,137,4,0,0,0,0,0,0,0,0
2,107,2,0,0,0,0,0,0,0,0
2,67,1,0,0,0,0,0,0,0,0
2,16,4,0,0,0,0,0,0,0,0
2,104,1,0,0,0,0,0,0,0,0
2,93,1,0,0,0,0,0,0,0,0
2,60,4,0,0,0,0,0,0,0,0
2,114,1,0,0,0,0,0,0,0,0
2,109,1,0,0,0,0,0,0,0,0
2,134,1,0,0,0,0,0,0,0,0
2,79,3,0,0,0,0,0,0,0,0
2,53,2,0,0,0,0,0,0,0,0
2,103,3,0,0,0,0,0,0,0,0
2,48,4,0,0,0,0,0,0,0,0
3,113,1,0,0,0,0,0,0,0,4
3,22,1,0,0,0,0,0,0,0,3
3,134,3,0,0,0,0,0,0,0,2
3,49,2,0,0,0,0,0,0,0,1
3,88,1,0,0,0,0,0,0,2,0
3,22,2,0,0,0,0,0,0,2,0
3,134,3,0,0,0,0,0,0,2,0
3,118,1,0,0,0,0,0,0,2,0
3,136,1,0,0,0,0,0,0,1,0
3,139,2,0,0,0,0,0,0,1,0
3,10,1,0,0,0,0,0,2,0,0
3,10,2,0,0,0,0,0,1,0,0
3,116,2,0,0,0,0,3,0,0,0
3,10,1,0,0,0,0,2,0,0,0
3,49,2,0,0,0,0,2,0,0,0
3,113,1,0,0,0,0,1,0,0,0
3,134,2,0,0,0,0,1,0,0,0
3,24,2,0,0,0,4,0,0,0,0
3,116,2,0,0,0,4,0,0,0,0
3,49,2,0,0,0,3,0,0,0,0
3,24,3,0,0,0,3,0,0,0,0
3,53,3,0,0,0,3,0,0,0,0
3,136,2,0,0,0,1,0,0,0,0
3,53,2,0,0,4,0,0,0,0,0
3,118,2,0,0,4,0,0,0,0,0
3,136,1,0,0,3,0,0,0,0,0
3,113,1,0,0,1,0,0,0,0,0
3,24,1,0,3,0,0,0,0,0,0
3,139,1,0,3,0,0,0,0,0,0
3,88,1,0,2,0,0,0,0,0,0
3,88,1,2,0,0,0,0,0,0,0
3,22,2,2,0,0,0,0,0,0,0
3,139,1,1,0,0,0,0,0,0,0
3,53,2,1,0,0,0,0,0,0,0
3,118,1,1,0,0,0,0,0,0,0
3,88,1,0,0,0,0,0,0,0,0
3,134,3,0,0,0,0,0,0,0,0
3,22,2,0,0,0,0,0,0,0,0
3,136,2,0,0,0,0,0,0,0,0
3,139,2,0,0,0,0,0,0,0,0
3,118,1,0,0,0,0,0,0,0,0
3,53,3,0,0,0,0,0,0,0,0
3,49,2,0,0,0,0,0,0,0,0
3,113,2,0,0,0,0,0,0,0,0
3,10,2,0,0,0,0,0,0,0,0
3,24,2,0,0,0,0,0,0,0,0
3,116,2,0,0,0,0,0,0,0,0
4,19,5,0,0,0,0,0,0,0,4
4,118,1,0,0,0,0,0,0,0,2
4,118,1,0,0,0,0,0,0,3,0
4,19,4,0,0,0,0,0,1,0,0
4,9,1,0,0,0,0,0,1,0,0
4,112,1,0,0,0,2,0,0,0,0
4,78,1,0,0,4,0,0,0,0,0
4,9,1,0,0,3,0,0,0,0,0
4,78,3,0,0,2,0,0,0,0,0
4,9,1,0,0,1,0,0,0,0,0
4,112,2,0,0,1,0,0,0,0,0
4,78,3,0,4,0,0,0,0,0,0
4,112,1,1,0,0,0,0,0,0,0
4,19,3,1,0,0,0,0,0,0,0
4,9,1,0,0,0,0,0,0,0,0
4,19,4,0,0,0,0,0,0,0,0
4,118,1,0,0,0,0,0,0,0,0
4,112,2,0,0,0,0,0,0,0,0
4,78,3,0,0,0,0,0,0,0,0
5,124,2,0,0,0,0,0,0,0,4
5,22,2,0,0,0,0,0,0,0,3
5,124,1,0,0,0,0,0,0,0,3
5,26,3,0,0,0,0,0,0,0,2
5,109,3,0,0,0,0,0,0,0,1
5,125,2,0,0,0,0,0,0,0,1
5,32,2,0,0,0,0,0,0,0,1
5,17,1,0,0,0,0,0,0,0,1
5,77,1,0,0,0,0,0,0,3,0
5,98,1,0,0,0,0,0,0,3,0
5,32,1,0,0,0,0,0,0,2,0
5,85,1,0,0,0,0,0,0,2,0
5,135,2,0,0,0,0,0,0,2,0
5,3,1,0,0,0,0,0,0,1,0
5,16,5,0,0,0,0,0,0,1,0
5,22,2,0,0,0,0,0,0,1,0
5,32,2,0,0,0,0,0,0,1,0
5,53,4,0,0,0,0,0,0,1,0
5,85,5,0,0,0,0,0,2,0,0
5,26,4,0,0,0,0,0,2,0,0
5,4,1,0,0,0,0,0,2,0,0
5,77,1,0,0,0,0,3,0,0,0
5,64,2,0,0,0,0,3,0,0,0
5,40,5,0,0,0,0,3,0,0,0
5,15,4,0,0,0,0,3,0,0,0
5,109,3,0,0,0,0,2,0,0,0
5,77,3,0,0,0,0,2,0,0,0
5,17,4,0,0,0,0,2,0,0,0
5,15,1,0,0,0,0,1,0,0,0
5,85,5,0,0,0,4,0,0,0,0
5,15,2,0,0,0,4,0,0,0,0
5,3,1,0,0,0,3,0,0,0,0
5,125,3,0,0,0,2,0,0,0,0
5,64,2,0,0,0,1,0,0,0,0
5,40,5,0,0,0,1,0,0,0,0
5,17,2,0,0,0,1,0,0,0,0
5,40,5,0,0,4,0,0,0,0,0
5,125,4,0,0,4,0,0,0,0,0
5,84,3,0,0,3,0,0,0,0,0
5,135,4,0,0,3,0,0,0,0,0
5,16,5,0,0,2,0,0,0,0,0
5,114,2,0,0,2,0,0,0,0,0
5,54,3,0,0,1,0,0,0,0,0
5,109,4,0,0,1,0,0,0,0,0
5,98,2,0,0,1,0,0,0,0,0
5,54,2,0,4,0,0,0,0,0,0
5,84,2,0,4,0,0,0,0,0,0
5,124,1,0,4,0,0,0,0,0,0
5,98,3,0,4,0,0,0,0,0,0
5,22,1,0,3,0,0,0,0,0,0
5,135,3,0,3,0,0,0,0,0,0
5,4,1,0,3,0,0,0,0,0,0
5,4,1,0,1,0,0,0,0,0,0
5,114,3,0,1,0,0,0,0,0,0
5,84,4,2,0,0,0,0,0,0,0
5,53,4,2,0,0,0,0,0,0,0
5,54,4,1,0,0,0,0,0,0,0
5,16,4,1,0,0,0,0,0,0,0
5,26,2,1,0,0,0,0,0,0,0
5,64,2,1,0,0,0,0,0,0,0
5,53,3,1,0,0,0,0,0,0,0
5,114,2,1,0,0,0,0,0,0,0
5,109,3,0,0,0,0,0,0,0,0
5,26,3,0,0,0,0,0,0,0,0
5,22,3,0,0,0,0,0,0,0,0
5,64,3,0,0,0,0,0,0,0,0
5,125,4,0,0,0,0,0,0,0,0
5,84,4,0,0,0,0,0,0,0,0
5,40,5,0,0,0,0,0,0,0,0
5,77,0,0,0,0,0,0,0,0,0
5,32,2,0,0,0,0,0,0,0,0
5,85,5,0,0,0,0,0,0,0,0
5,54,5,0,0,0,0,0,0,0,0
5,16,5,0,0,0,0,0,0,0,0
5,3,1,0,0,0,0,0,0,0,0
5,135,4,0,0,0,0,0,0,0,0
5,53,4,0,0,0,0,0,0,0,0
5,4,1,0,0,0,0,0,0,0,0
5,114,3,0,0,0,0,0,0,0,0
5,17,3,0,0,0,0,0,0,0,0
5,124,2,0,0,0,0,0,0,0,0
5,15,2,0,0,0,0,0,0,0,0
5,98,3,0,0,0,0,0,0,0,0
6,56,3,0,0,0,0,0,0,0,4
6,23,2,0,0,0,0,0,0,0,4
6,35,1,0,0,0,0,0,0,0,4
6,55,1,0,0,0,0,0,0,0,4
6,78,3,0,0,0,0,0,0,0,3
6,113,4,0,0,0,0,0,0,0,3
6,39,2,0,0,0,0,0,0,0,3
6,73,2,0,0,0,0,0,0,0,3
6,120,2,0,0,0,0,0,0,0,3
6,24,1,0,0,0,0,0,0,0,3
6,14,1,0,0,0,0,0,0,0,3
6,25,1,0,0,0,0,0,0,0,3
6,3,3,0,0,0,0,0,0,0,3
6,76,1,0,0,0,0,0,0,0,3
6,74,2,0,0,0,0,0,0,0,3
6,6,3,0,0,0,0,0,0,0,3
6,104,1,0,0,0,0,0,0,0,3
6,91,3,0,0,0,0,0,0,0,3
6,29,2,0,0,0,0,0,0,0,3
6,9,4,0,0,0,0,0,0,0,2
6,21,2,0,0,0,0,0,0,0,2
6,68,3,0,0,0,0,0,0,0,2
6,4,1,0,0,0,0,0,0,0,2
6,13,3,0,0,0,0,0,0,0,2
6,20,3,0,0,0,0,0,0,0,2
6,9,4,0,0,0,0,0,0,0,1
6,17,4,0,0,0,0,0,0,0,1
6,135,1,0,0,0,0,0,0,0,1
6,85,3,0,0,0,0,0,0,0,1
6,58,3,0,0,0,0,0,0,0,1
6,66,4,0,0,0,0,0,0,0,1
6,25,1,0,0,0,0,0,0,0,1
6,86,2,0,0,0,0,0,0,0,1
6,48,3,0,0,0,0,0,0,0,1
6,4,1,0,0,0,0,0,0,0,1
6,104,1,0,0,0,0,0,0,0,1
6,55,1,0,0,0,0,0,0,0,1
6,70,1,0,0,0,0,0,0,0,1
6,38,1,0,0,0,0,0,0,0,1
6,91,2,0,0,0,0,0,0,0,1
6,5,3,0,0,0,0,0,0,0,1
6,93,1,0,0,0,0,0,0,3,0
6,131,5,0,0,0,0,0,0,3,0
6,88,1,0,0,0,0,0,0,3,0
6,112,2,0,0,0,0,0,0,3,0
6,102,4,0,0,0,0,0,0,3,0
6,71,1,0,0,0,0,0,0,3,0
6,66,2,0,0,0,0,0,0,3,0
6,96,3,0,0,0,0,0,0,3,0
6,6,2,0,0,0,0,0,0,3,0
